%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
50, 0.00, -54.75, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.115, 1556921218115
51, 0.00, -52.29, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.131, 1556921218131
52, 0.00, -51.28, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.131, 1556921218131
53, 0.00, -35.84, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.138, 1556921218138
54, 0.00, -50.23, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.138, 1556921218138
55, 0.00, -56.58, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.145, 1556921218145
56, 0.00, -48.98, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.145, 1556921218145
57, 0.00, -50.06, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.160, 1556921218160
58, 0.00, -53.88, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.160, 1556921218160
59, 0.00, -54.10, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.162, 1556921218162
60, 0.00, -52.23, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.162, 1556921218162
61, 0.00, -57.76, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.174, 1556921218174
62, 0.00, -62.50, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.174, 1556921218174
63, 0.00, -39.64, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.190, 1556921218190
64, 0.00, -44.62, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.190, 1556921218190
65, 0.00, -55.32, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.191, 1556921218191
66, 0.00, -52.54, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.191, 1556921218191
67, 0.00, -53.68, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.205, 1556921218205
68, 0.00, -68.37, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.205, 1556921218205
69, 0.00, -47.41, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.222, 1556921218222
70, 0.00, -51.28, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.222, 1556921218222
71, 0.00, -61.28, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.236, 1556921218236
72, 0.00, -53.66, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.236, 1556921218236
73, 0.00, -51.68, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.240, 1556921218240
74, 0.00, -49.87, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.240, 1556921218240
75, 0.00, -54.09, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.251, 1556921218251
76, 0.00, -43.88, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.251, 1556921218251
77, 0.00, -43.06, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.262, 1556921218262
78, 0.00, -52.61, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.262, 1556921218262
79, 0.00, -37.00, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.266, 1556921218266
80, 0.00, -44.39, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.266, 1556921218266
81, 0.00, -46.89, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.280, 1556921218280
82, 0.00, -45.99, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.280, 1556921218280
83, 0.00, -35.36, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.280, 1556921218280
84, 0.00, -38.51, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.280, 1556921218280
85, 0.00, -43.89, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.296, 1556921218296
86, 0.00, -34.72, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.296, 1556921218296
87, 0.00, -28.44, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.310, 1556921218310
88, 0.00, -42.24, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.310, 1556921218310
89, 0.00, -35.59, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.312, 1556921218312
90, 0.00, -25.59, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.312, 1556921218312
91, 0.00, -34.44, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.324, 1556921218324
92, 0.00, -39.85, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.324, 1556921218324
93, 0.00, -20.07, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.340, 1556921218340
94, 0.00, -31.91, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.340, 1556921218340
95, 0.00, -36.33, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.341, 1556921218341
96, 0.00, -29.69, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.341, 1556921218341
97, 0.00, -31.32, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.355, 1556921218355
98, 0.00, -42.00, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.355, 1556921218355
99, 0.00, -36.65, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.370, 1556921218370
100, 0.00, -27.74, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.370, 1556921218370
101, 0.00, -33.50, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.371, 1556921218371
102, 0.00, -38.46, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.371, 1556921218371
103, 0.00, -31.48, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.384, 1556921218384
104, 0.00, -35.91, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.384, 1556921218384
105, 0.00, -38.11, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.400, 1556921218400
106, 0.00, -28.45, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.400, 1556921218400
107, 0.00, -31.73, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.401, 1556921218401
108, 0.00, -38.91, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.401, 1556921218401
109, 0.00, -40.09, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.415, 1556921218415
110, 0.00, -35.66, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.415, 1556921218415
111, 0.00, -38.65, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.432, 1556921218432
112, 0.00, -37.70, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.432, 1556921218432
113, 0.00, -40.09, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.441, 1556921218441
114, 0.00, -32.25, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.441, 1556921218441
115, 0.00, -44.02, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.448, 1556921218448
116, 0.00, -23.72, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.448, 1556921218448
117, 0.00, -30.44, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.461, 1556921218461
118, 0.00, -39.51, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.461, 1556921218461
119, 0.00, -33.28, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.465, 1556921218465
120, 0.00, -36.80, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.465, 1556921218465
121, 0.00, -39.21, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.474, 1556921218474
122, 0.00, -34.87, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.474, 1556921218474
123, 0.00, -29.25, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.490, 1556921218490
124, 0.00, -36.76, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.490, 1556921218490
125, 0.00, -36.86, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.491, 1556921218491
126, 0.00, -29.39, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.491, 1556921218491
127, 0.00, -29.86, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.505, 1556921218505
128, 0.00, -36.22, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.505, 1556921218505
129, 0.00, -36.26, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.520, 1556921218520
130, 0.00, -27.97, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.520, 1556921218520
131, 0.00, -31.61, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.521, 1556921218521
132, 0.00, -29.54, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.521, 1556921218521
133, 0.00, -26.62, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.536, 1556921218536
134, 0.00, -31.87, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.536, 1556921218536
135, 0.00, -38.90, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.550, 1556921218550
136, 0.00, -28.81, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.550, 1556921218550
137, 0.00, -27.44, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.553, 1556921218553
138, 0.00, -31.63, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.553, 1556921218553
139, 0.00, -21.28, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.565, 1556921218565
140, 0.00, -22.55, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.565, 1556921218565
141, 0.00, -29.81, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.581, 1556921218581
142, 0.00, -33.07, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.581, 1556921218581
143, 0.00, -26.06, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.585, 1556921218585
144, 0.00, -21.14, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.585, 1556921218585
145, 0.00, -36.57, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.594, 1556921218594
146, 0.00, -23.95, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.594, 1556921218594
147, 0.00, -27.31, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.610, 1556921218610
148, 0.00, -29.17, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.610, 1556921218610
149, 0.00, -24.33, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.611, 1556921218611
150, 0.00, -24.75, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.611, 1556921218611
151, 0.00, -32.46, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.625, 1556921218625
152, 0.00, -27.09, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.625, 1556921218625
153, 0.00, -21.44, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.642, 1556921218642
154, 0.00, -27.52, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.642, 1556921218642
155, 0.00, -34.50, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.642, 1556921218642
